CustomerID,LastPurchaseDate,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
14604,2010-03-16 12:59:59.999999164,634,1,143.85999999999999,1,1,1,111,Hibernating
14574,2009-12-07 12:42:00.000000046,733,1,143.70000000000002,1,1,1,111,Hibernating
17149,2010-09-14 14:55:59.999999842,452,1,143.10000000000002,1,2,1,121,Hibernating
15705,2011-05-22 15:36:59.999999693,202,1,143.1,2,1,1,211,Hibernating
15761,2010-09-23 09:32:59.999999536,443,1,143.05,1,1,1,111,Hibernating
16507,2010-05-16 12:55:59.999999638,573,1,142.70999999999998,1,1,1,111,Hibernating
14386,2011-02-16 09:45:00.000000000,297,1,142.4,2,1,1,211,Hibernating
17859,2011-02-08 10:31:59.999999759,305,1,141.92000000000002,2,2,1,221,Hibernating
18038,2010-06-01 15:59:00.000000853,557,1,141.48,1,2,1,121,Hibernating
14041,2011-03-18 13:24:59.999999647,267,1,141.41,2,1,1,211,Hibernating
17273,2010-10-11 15:56:59.999999832,425,1,141.12,1,2,1,121,Hibernating
12636,2009-12-01 09:55:00.000000073,739,1,141.0,1,1,1,111,Hibernating
17959,2010-04-26 14:12:00.000000046,593,1,140.75,1,2,1,121,Hibernating
14773,2010-04-26 10:28:59.999999805,593,1,140.55,1,1,1,111,Hibernating
15388,2011-03-14 13:53:00.000000101,271,1,140.54,2,1,1,211,Hibernating
15702,2010-08-20 14:50:00.000000556,477,2,140.39000000000001,1,2,1,121,Hibernating
13483,2011-10-05 11:52:59.999999888,66,1,140.34,3,1,1,311,Needs Attention
15324,2010-01-07 14:36:59.999999898,702,1,140.22000000000003,1,1,1,111,Hibernating
13839,2010-08-10 13:51:59.999999898,487,1,139.95000000000002,1,1,1,111,Hibernating
16840,2010-04-15 15:47:59.999999331,604,2,139.85,1,3,1,131,Needs Attention
16483,2011-05-31 13:08:00.000000101,193,1,139.35,2,1,1,211,Hibernating
14772,2011-08-19 15:04:00.000000157,113,1,139.26,3,1,1,311,Needs Attention
14707,2010-09-30 11:36:59.999999898,436,2,139.2,1,2,1,121,Hibernating
18209,2011-11-11 12:07:00.000000111,29,1,139.10000000000002,4,2,1,421,Recent Customers
13273,2011-08-18 14:01:59.999999972,114,1,138.98,3,1,1,311,Needs Attention
12902,2011-03-20 12:05:59.999999916,265,1,138.68,2,1,1,211,Hibernating
13716,2011-03-15 13:49:00.000000575,270,1,138.28,2,1,1,211,Hibernating
17982,2010-01-28 09:37:59.999999888,681,1,138.18,1,2,1,121,Hibernating
15663,2011-08-25 15:49:59.999999721,107,1,138.14,3,1,1,311,Needs Attention
15848,2010-03-28 10:54:00.000000296,622,1,137.99,1,1,1,111,Hibernating
16396,2010-08-20 14:16:59.999999759,477,1,137.8,1,1,1,111,Hibernating
13279,2011-09-22 17:23:59.999999870,79,1,137.75,3,1,1,311,Needs Attention
15836,2011-10-20 17:13:00.000000863,51,1,137.37,4,1,1,411,Recent Customers
13907,2010-01-17 12:21:59.999999898,692,1,136.8,1,1,1,111,Hibernating
13195,2010-10-21 13:06:59.999999898,415,1,136.73,1,1,1,111,Hibernating
16237,2010-09-28 17:01:59.999999972,438,1,136.65,1,1,1,111,Hibernating
16289,2010-09-03 14:01:59.999999972,463,1,136.31,1,1,1,111,Hibernating
16651,2010-05-02 11:45:59.999999777,587,1,136.2,1,1,1,111,Hibernating
16876,2010-11-01 11:58:59.999999805,404,1,136.01,2,2,1,221,Hibernating
16462,2011-09-27 10:23:59.999999452,74,3,136.0,3,3,1,331,Potential Loyalists
14366,2010-07-02 17:23:00.000000306,526,1,136.0,1,1,1,111,Hibernating
12968,2011-08-19 15:43:59.999999805,113,1,135.95,3,1,1,311,Needs Attention
17583,2010-05-28 14:23:59.999999870,561,1,135.95,1,2,1,121,Hibernating
14889,2011-01-07 15:19:00.000000575,337,1,135.9,2,1,1,211,Hibernating
15419,2011-11-15 09:23:00.000000101,25,1,135.86,4,1,1,411,Recent Customers
16114,2011-06-22 10:12:59.999999814,171,1,135.75000000000003,3,1,1,311,Needs Attention
14391,2010-05-12 09:42:00.000000046,577,1,135.6,1,1,1,111,Hibernating
13076,2010-09-08 10:27:00.000000046,458,1,135.4,1,1,1,111,Hibernating
16665,2010-12-12 14:02:59.999999536,363,1,135.39999999999998,2,2,1,221,Hibernating
14588,2010-05-10 15:08:00.000000306,579,1,135.39,1,1,1,111,Hibernating
13144,2011-01-11 11:15:00.000000000,333,2,135.35,2,2,1,221,Hibernating
17972,2011-04-12 12:15:59.999999981,242,1,135.19,2,2,1,221,Hibernating
13702,2010-09-20 11:39:59.999999860,446,1,135.18,1,1,1,111,Hibernating
17960,2011-06-21 14:15:00.000000000,172,3,135.08,3,3,1,331,Potential Loyalists
17199,2010-05-06 13:53:00.000000101,583,1,135.04,1,2,1,121,Hibernating
13364,2011-09-29 18:13:00.000000027,72,1,134.95999999999998,3,1,1,311,Needs Attention
13119,2010-02-09 08:38:00.000000101,669,1,134.9,1,1,1,111,Hibernating
16055,2011-05-03 09:26:00.000000686,221,1,134.8,2,1,1,211,Hibernating
14340,2011-05-05 09:43:59.999999805,219,1,134.7,2,1,1,211,Hibernating
14174,2011-11-06 13:16:59.999999972,34,1,134.46,4,1,1,411,Recent Customers
15926,2010-06-15 15:23:00.000000101,543,1,134.44,1,1,1,111,Hibernating
16486,2010-06-20 12:15:59.999999981,538,1,134.36,1,1,1,111,Hibernating
14280,2011-05-27 10:37:00.000000111,197,1,134.04,2,1,1,211,Hibernating
16886,2010-09-09 15:08:00.000000306,457,1,134.0,1,2,1,121,Hibernating
14349,2011-11-29 15:38:59.999999452,11,1,133.5,5,1,1,511,Recent Customers
17881,2011-02-08 17:16:00.000000194,305,1,133.35000000000002,2,2,1,221,Hibernating
17826,2010-11-30 13:22:59.999999888,375,1,133.34,2,2,1,221,Hibernating
12467,2010-10-12 15:40:59.999999842,424,1,132.8,1,1,1,111,Hibernating
12964,2010-09-28 17:46:59.999999972,438,1,132.24,1,1,1,111,Hibernating
12512,2011-10-04 14:54:59.999999647,67,2,132.18,3,2,1,321,Needs Attention
14438,2011-02-06 14:55:59.999999842,307,1,131.9,2,1,1,211,Hibernating
17565,2010-05-02 11:53:59.999999452,587,1,131.83,1,2,1,121,Hibernating
17455,2011-05-20 12:30:59.999999777,204,1,131.7,2,2,1,221,Hibernating
14795,2011-06-26 13:04:00.000000575,167,1,131.45000000000002,3,1,1,311,Needs Attention
15409,2009-12-18 15:35:00.000000556,722,1,131.25,1,1,1,111,Hibernating
14378,2010-03-28 12:21:59.999999898,622,1,131.25,1,1,1,111,Hibernating
17225,2010-05-07 11:38:00.000000101,582,1,131.15,1,2,1,121,Hibernating
16865,2010-11-03 11:34:00.000000575,402,1,130.95,2,2,1,221,Hibernating
15844,2011-10-24 15:19:00.000000575,47,1,130.73999999999998,4,1,1,411,Recent Customers
17240,2010-04-22 15:43:59.999999805,597,1,130.6,1,2,1,121,Hibernating
16410,2009-12-05 14:51:00.000000129,735,1,130.32,1,1,1,111,Hibernating
16288,2010-08-26 14:45:00.000000213,471,1,129.85,1,1,1,111,Hibernating
17762,2010-09-09 17:39:59.999999860,457,1,129.75,1,2,1,121,Hibernating
15317,2010-01-31 15:55:00.000000073,678,1,129.75,1,1,1,111,Hibernating
17847,2010-07-12 09:59:59.999999164,516,2,129.69,1,3,1,131,Needs Attention
14999,2010-04-26 10:47:00.000000185,593,1,129.48000000000002,1,1,1,111,Hibernating
12555,2010-01-26 16:25:59.999999842,683,1,129.23,1,1,1,111,Hibernating
13071,2010-04-06 13:37:00.000000111,613,1,129.22,1,1,1,111,Hibernating
17056,2009-12-01 12:55:00.000000073,739,1,128.60000000000002,1,2,1,121,Hibernating
16828,2011-09-07 15:10:00.000000073,94,2,128.5,3,2,1,321,Needs Attention
17089,2010-11-18 15:32:59.999999536,387,1,128.45,2,2,1,221,Hibernating
16251,2010-07-15 14:54:59.999999647,513,1,128.31,1,1,1,111,Hibernating
15892,2010-02-08 16:22:59.999999888,670,1,128.2,1,1,1,111,Hibernating
17297,2011-11-22 14:42:59.999999814,18,1,128.18,5,2,1,521,Recent Customers
13666,2011-10-10 15:38:59.999999452,61,5,127.89999999999999,3,4,1,341,Potential Loyalists
13053,2010-03-28 11:28:00.000000027,622,1,127.65,1,1,1,111,Hibernating
13586,2010-06-16 13:47:00.000000185,542,1,127.28,1,1,1,111,Hibernating
15578,2011-06-30 13:02:59.999999749,163,1,127.1,3,1,1,311,Needs Attention
15923,2010-12-02 12:15:59.999999981,373,1,127.08,2,1,1,211,Hibernating
16973,2010-11-18 13:56:00.000000686,387,1,127.0,2,2,1,221,Hibernating
14751,2010-01-24 13:37:00.000000111,685,2,126.45,1,2,1,121,Hibernating
15463,2011-11-10 12:56:59.999999832,30,1,126.14,4,1,1,411,Recent Customers
16294,2010-08-20 12:01:00.000000194,477,1,126.05000000000001,1,1,1,111,Hibernating
13794,2010-06-11 12:30:00.000000213,547,1,126.03,1,1,1,111,Hibernating
17657,2010-10-05 14:51:59.999999693,431,1,126.0,1,2,1,121,Hibernating
12814,2011-08-30 12:10:59.999999638,102,1,125.92,3,1,1,311,Needs Attention
13522,2011-11-09 15:10:59.999999638,31,1,125.80000000000001,4,1,1,411,Recent Customers
16925,2010-06-17 15:02:59.999999331,541,1,125.65,1,2,1,121,Hibernating
15017,2011-11-06 10:32:59.999999331,34,1,125.58,4,1,1,411,Recent Customers
15731,2010-06-04 10:09:59.999999860,554,1,125.3,1,1,1,111,Hibernating
13912,2010-10-12 08:42:59.999999814,424,1,124.95,1,1,1,111,Hibernating
17148,2011-10-19 09:59:00.000000853,52,1,124.88,4,2,1,421,Recent Customers
17818,2009-12-02 11:34:00.000000575,738,1,124.78,1,2,1,121,Hibernating
13312,2010-09-14 14:35:59.999999703,452,1,124.75,1,1,1,111,Hibernating
16849,2011-06-06 09:15:59.999999981,187,1,124.57,3,2,1,321,Needs Attention
17316,2010-10-15 14:35:00.000000139,421,1,124.45,1,2,1,121,Hibernating
18000,2010-05-24 17:34:00.000000575,565,1,124.25,1,2,1,121,Hibernating
12773,2010-05-24 17:29:59.999999164,565,1,124.25,1,1,1,111,Hibernating
15779,2010-09-02 16:40:00.000000073,464,2,124.08000000000001,1,2,1,121,Hibernating
13968,2010-10-12 13:21:59.999999693,424,1,123.66,1,1,1,111,Hibernating
14187,2010-08-23 12:05:59.999999916,474,1,123.5,1,1,1,111,Hibernating
16397,2010-03-21 15:36:00.000000129,629,1,123.13,1,1,1,111,Hibernating
13876,2011-10-07 10:21:59.999999693,64,1,122.7,3,1,1,311,Needs Attention
13638,2011-11-24 10:38:00.000000306,16,1,122.64,5,1,1,511,Recent Customers
12969,2010-04-16 10:50:00.000000139,603,1,122.45,1,1,1,111,Hibernating
16073,2011-02-15 15:40:59.999999842,298,1,122.39999999999999,2,1,1,211,Hibernating
13084,2010-08-05 08:49:00.000000361,492,1,122.39999999999999,1,1,1,111,Hibernating
13244,2011-09-08 11:45:59.999999777,93,1,121.74000000000001,3,1,1,311,Needs Attention
13182,2011-10-25 13:45:59.999999981,46,1,121.18,4,1,1,411,Recent Customers
15049,2011-03-11 12:13:00.000000027,274,1,121.17000000000002,2,1,1,211,Hibernating
17260,2010-10-24 13:21:00.000000129,412,1,120.95,1,2,1,121,Hibernating
17446,2011-06-16 10:41:59.999999832,177,2,120.9,3,3,1,331,Potential Loyalists
14884,2010-02-08 12:55:59.999999638,670,1,120.6,1,1,1,111,Hibernating
14444,2010-09-09 18:55:59.999999638,457,1,120.44,1,1,1,111,Hibernating
14165,2011-03-09 12:38:59.999999452,276,1,120.44,2,1,1,211,Hibernating
17543,2010-06-08 12:40:59.999999842,550,1,120.05,1,2,1,121,Hibernating
18015,2011-12-05 14:49:00.000000361,5,1,120.03,5,2,1,521,Recent Customers
14259,2011-07-21 10:44:00.000000853,142,1,120.0,3,1,1,311,Needs Attention
14453,2011-06-02 14:15:00.000000000,191,1,119.93,2,1,1,211,Hibernating
15161,2010-11-16 16:08:00.000000101,389,1,119.92,2,1,1,211,Hibernating
17541,2010-07-18 11:35:59.999999703,510,1,119.86,1,2,1,121,Hibernating
17177,2010-07-22 14:52:59.999999888,506,1,119.5,1,2,1,121,Hibernating
15843,2011-02-09 10:19:00.000000361,304,1,118.95000000000002,2,1,1,211,Hibernating
17280,2010-09-27 16:45:59.999999981,439,1,118.85999999999999,1,2,1,121,Hibernating
17079,2011-09-22 15:34:00.000000361,79,1,118.80000000000001,3,2,1,321,Needs Attention
14155,2011-03-18 14:13:00.000000863,267,1,118.75,2,1,1,211,Hibernating
14076,2011-08-02 15:19:00.000000575,130,1,118.67,3,1,1,311,Needs Attention
12929,2011-02-01 12:08:00.000000306,312,1,117.85,2,1,1,211,Hibernating
16291,2010-01-26 16:25:59.999999842,683,1,117.72,1,1,1,111,Hibernating
17654,2011-03-07 13:16:59.999999972,278,1,117.55,2,2,1,221,Hibernating
16959,2011-09-13 15:02:59.999999331,88,1,117.35000000000001,3,2,1,321,Needs Attention
14726,2010-02-23 12:35:00.000000556,655,1,116.5,1,1,1,111,Hibernating
17117,2011-02-24 13:54:00.000000296,289,1,116.19999999999999,2,2,1,221,Hibernating
14874,2010-06-22 14:58:00.000000863,536,1,116.18,1,1,1,111,Hibernating
14143,2011-07-29 09:47:59.999999331,134,1,115.8,3,1,1,311,Needs Attention
16068,2010-04-25 11:51:59.999999693,594,1,115.73,1,1,1,111,Hibernating
18027,2011-09-02 10:38:00.000000306,99,1,115.31,3,2,1,321,Needs Attention
18012,2009-12-16 13:15:59.999999777,724,1,115.3,1,2,1,121,Hibernating
17401,2010-06-16 16:54:00.000000296,542,1,114.85,1,2,1,121,Hibernating
15905,2010-06-14 15:59:59.999999164,544,1,114.69,1,1,1,111,Hibernating
17933,2010-03-17 15:10:59.999999638,633,1,114.69,1,2,1,121,Hibernating
13188,2011-11-28 15:27:59.999999814,12,1,114.60000000000001,5,1,1,511,Recent Customers
16247,2011-06-22 14:23:00.000000306,171,1,114.56,3,1,1,311,Needs Attention
14632,2011-03-22 08:49:00.000000361,263,1,114.56,2,1,1,211,Hibernating
14652,2011-09-23 14:20:59.999999916,78,1,114.18,3,1,1,311,Needs Attention
12938,2011-11-14 11:20:59.999999916,26,1,114.13999999999999,4,1,1,411,Recent Customers
14582,2011-10-30 11:55:59.999999842,41,1,114.11,4,1,1,411,Recent Customers
17275,2010-11-21 13:25:59.999999842,384,1,114.1,2,2,1,221,Hibernating
15056,2010-07-07 15:58:00.000000027,521,1,113.64999999999999,1,1,1,111,Hibernating
14457,2011-02-02 09:38:59.999999452,311,1,113.64,2,1,1,211,Hibernating
18105,2011-11-02 12:04:00.000000157,38,1,113.48000000000002,4,2,1,421,Recent Customers
16821,2010-11-23 10:04:00.000000575,382,1,113.35,2,2,1,221,Hibernating
17784,2010-06-07 16:08:00.000000101,551,1,112.86,1,2,1,121,Hibernating
18148,2010-03-03 11:39:59.999999860,647,1,112.85000000000001,1,2,1,121,Hibernating
14689,2011-05-15 11:22:00.000000111,209,1,112.8,2,1,1,211,Hibernating
16697,2011-04-12 17:12:00.000000046,242,1,112.75,2,2,1,221,Hibernating
18129,2011-04-10 14:16:00.000000194,244,1,112.55000000000001,2,2,1,221,Hibernating
13241,2010-10-24 11:16:59.999999759,412,1,112.53,1,1,1,111,Hibernating
15610,2011-10-19 10:35:59.999999916,52,1,112.46000000000001,4,1,1,411,Recent Customers
13620,2010-06-29 15:01:59.999999759,529,1,112.34,1,1,1,111,Hibernating
17900,2011-06-02 14:38:00.000000101,191,2,112.19999999999999,2,3,1,231,Needs Attention
13193,2011-10-09 14:29:59.999999164,62,1,112.08,3,1,1,311,Needs Attention
12756,2011-09-14 09:30:59.999999777,87,1,112.07999999999998,3,1,1,311,Needs Attention
14750,2009-12-03 17:57:00.000000046,737,1,112.03,1,1,1,111,Hibernating
17957,2011-10-04 14:58:00.000000863,67,1,111.68,3,2,1,321,Needs Attention
14668,2010-09-20 15:02:59.999999331,446,1,111.63,1,1,1,111,Hibernating
17304,2010-06-23 16:22:59.999999888,535,1,111.5,1,2,1,121,Hibernating
17887,2011-08-02 17:29:00.000000853,130,1,111.35,3,2,1,321,Needs Attention
18120,2011-05-09 13:44:59.999999164,215,1,111.15,2,2,1,221,Hibernating
17208,2010-11-09 12:49:59.999999721,396,1,111.15,2,2,1,221,Hibernating
15352,2010-06-09 11:28:00.000000027,549,1,111.15,1,1,1,111,Hibernating
14464,2010-05-20 18:00:00.000000000,569,2,111.0,1,2,1,121,Hibernating
12692,2010-03-12 14:01:59.999999972,638,1,110.95,1,1,1,111,Hibernating
14509,2010-06-23 13:21:00.000000129,535,1,110.95,1,1,1,111,Hibernating
15537,2011-06-29 13:09:59.999999860,164,1,110.92,3,1,1,311,Needs Attention
15853,2011-10-19 10:38:00.000000306,52,1,110.8,4,1,1,411,Recent Customers
18256,2010-11-17 08:52:59.999999888,388,1,110.7,2,2,1,221,Hibernating
14787,2010-08-25 14:38:00.000000101,472,1,110.65,1,1,1,111,Hibernating
16963,2011-06-05 13:47:59.999999749,188,1,110.55000000000001,3,2,1,321,Needs Attention
14641,2011-11-18 10:41:59.999999832,22,1,110.46,4,1,1,411,Recent Customers
17836,2011-10-23 16:12:59.999999814,48,1,110.21000000000001,4,2,1,421,Recent Customers
17909,2009-12-02 13:09:59.999999860,738,1,110.05,1,2,1,121,Hibernating
15851,2010-07-01 12:34:00.000000361,527,1,109.73,1,1,1,111,Hibernating
14033,2010-06-02 15:10:00.000000073,556,1,109.44,1,1,1,111,Hibernating
16363,2011-10-17 14:13:59.999999805,54,1,109.36000000000001,4,1,1,411,Recent Customers
16064,2009-12-14 16:11:00.000000686,726,1,109.31,1,1,1,111,Hibernating
16664,2010-05-19 17:10:59.999999842,570,1,109.2,1,2,1,121,Hibernating
14721,2010-11-25 13:08:00.000000101,380,1,109.07,2,1,1,211,Hibernating
14345,2011-11-01 09:50:59.999999916,39,1,108.97999999999999,4,1,1,411,Recent Customers
13170,2011-11-13 12:19:00.000000575,27,1,108.81,4,1,1,411,Recent Customers
15875,2010-03-03 16:50:59.999999703,647,1,108.52,1,1,1,111,Hibernating
16106,2011-10-05 10:37:00.000000111,66,1,108.38,3,1,1,311,Needs Attention
14374,2010-06-16 14:25:00.000000073,542,1,108.0,1,1,1,111,Hibernating
14661,2011-11-13 11:51:00.000000129,27,1,107.95,4,1,1,411,Recent Customers
13580,2010-10-29 15:01:00.000000194,407,1,107.75,2,1,1,211,Hibernating
14943,2010-02-14 16:04:00.000000575,664,1,107.62,1,1,1,111,Hibernating
15395,2011-01-18 12:39:59.999999647,326,1,107.45,2,1,1,211,Hibernating
16301,2009-12-03 10:20:00.000000556,737,1,107.33,1,1,1,111,Hibernating
15328,2010-10-28 09:04:59.999999721,408,1,107.24,2,1,1,211,Hibernating
17893,2011-04-28 13:50:00.000000139,226,1,107.21,2,2,1,221,Hibernating
16047,2010-01-26 16:34:00.000000157,683,1,107.14,1,1,1,111,Hibernating
15846,2010-11-19 14:39:59.999999860,386,1,107.01,2,1,1,211,Hibernating
16630,2010-10-28 14:29:59.999999164,408,1,106.80000000000001,2,1,1,211,Hibernating
16082,2010-02-07 15:15:59.999999981,671,1,106.75,1,1,1,111,Hibernating
14637,2010-01-31 15:52:00.000000111,678,1,106.67999999999999,1,1,1,111,Hibernating
15168,2011-11-14 11:25:59.999999638,26,1,106.56,4,1,1,411,Recent Customers
15927,2010-03-02 13:24:59.999999647,648,1,106.54,1,1,1,111,Hibernating
17791,2011-11-10 12:08:59.999999870,30,1,106.1,4,2,1,421,Recent Customers
16581,2011-06-10 10:05:00.000000139,183,1,105.84,3,1,1,311,Needs Attention
18103,2010-06-08 13:35:59.999999916,550,1,105.8,1,2,1,121,Hibernating
15642,2009-12-10 11:51:00.000000129,730,1,105.78000000000002,1,1,1,111,Hibernating
14579,2010-10-03 14:35:59.999999703,433,1,105.56,1,1,1,111,Hibernating
15340,2010-05-27 10:27:00.000000046,562,1,105.5,1,1,1,111,Hibernating
14027,2011-10-10 09:01:00.000000194,61,1,104.82,3,1,1,311,Needs Attention
17328,2010-02-04 17:10:59.999999842,674,1,104.7,1,2,1,121,Hibernating
16547,2010-06-11 13:02:00.000000185,547,1,104.25999999999999,1,1,1,111,Hibernating
16375,2010-08-26 14:25:00.000000073,471,2,104.0,1,2,1,121,Hibernating
16896,2010-06-02 15:39:59.999999647,556,1,103.95,1,2,1,121,Hibernating
14542,2011-06-07 08:19:00.000000157,186,1,103.25,3,1,1,311,Needs Attention
15924,2009-12-08 15:00:00.000000000,732,1,102.82,1,1,1,111,Hibernating
18124,2010-08-24 17:20:59.999999916,473,1,102.65,1,2,1,121,Hibernating
17467,2010-11-09 12:58:00.000000027,396,1,102.6,2,2,1,221,Hibernating
14836,2011-11-29 16:44:59.999999164,11,3,102.44999999999999,5,3,1,531,Loyal Customers
15486,2010-06-30 13:15:00.000000213,528,1,102.0,1,1,1,111,Hibernating
13829,2010-10-14 18:19:00.000000575,422,1,102.0,1,1,1,111,Hibernating
16516,2011-11-09 14:58:59.999999805,31,1,101.69999999999999,4,1,1,411,Recent Customers
18068,2011-02-23 14:50:00.000000556,290,1,101.69999999999999,2,2,1,221,Hibernating
16944,2010-04-09 11:02:59.999999536,610,1,101.36,1,2,1,121,Hibernating
18086,2011-03-10 13:34:00.000000157,275,1,101.33999999999999,2,2,1,221,Hibernating
18195,2010-11-17 15:02:59.999999331,388,1,101.16,2,2,1,221,Hibernating
17741,2010-10-29 11:58:59.999999805,407,2,101.1,2,3,1,231,Needs Attention
16498,2011-07-01 15:07:00.000000111,162,2,100.97,3,2,1,321,Needs Attention
17493,2010-11-19 16:57:00.000000250,386,1,100.91000000000001,2,2,1,221,Hibernating
14946,2011-11-25 13:32:59.999999331,15,1,100.9,5,1,1,511,Recent Customers
17224,2010-07-26 13:30:00.000000000,502,1,100.86,1,2,1,121,Hibernating
17427,2011-09-29 11:29:00.000000853,72,1,100.8,3,2,1,321,Needs Attention
14371,2011-02-17 16:34:59.999999721,296,1,100.5,2,1,1,211,Hibernating
15635,2010-11-09 08:58:00.000000863,396,1,100.35,2,1,1,211,Hibernating
17570,2010-11-23 11:55:59.999999842,382,1,100.0,2,2,1,221,Hibernating
17939,2011-07-03 12:27:00.000000250,160,1,99.14,3,2,1,321,Needs Attention
12774,2010-06-22 10:38:00.000000306,536,1,98.7,1,1,1,111,Hibernating
17538,2011-11-14 12:11:59.999999832,26,1,98.42,4,2,1,421,Recent Customers
16694,2009-12-16 15:45:00.000000000,724,1,98.30000000000001,1,2,1,121,Hibernating
17395,2010-07-19 15:34:00.000000361,509,1,97.5,1,2,1,121,Hibernating
12984,2011-11-21 12:36:59.999999693,19,1,97.5,5,1,1,511,Recent Customers
14642,2011-10-12 11:07:59.999999888,59,1,96.12,4,1,1,411,Recent Customers
17816,2011-11-03 11:34:00.000000575,37,6,96.11,4,4,1,441,Loyal Customers
13793,2010-03-03 08:25:00.000000073,647,1,96.0,1,1,1,111,Hibernating
15583,2010-11-28 15:04:00.000000157,377,1,95.96,2,1,1,211,Hibernating
17024,2011-10-25 13:47:00.000000185,46,3,95.85,4,3,1,431,Loyal Customers
17895,2011-10-26 17:00:00.000000213,45,1,95.45,4,2,1,421,Recent Customers
18249,2011-11-22 15:07:00.000000111,18,1,95.34,5,2,1,521,Recent Customers
12548,2011-06-26 15:35:00.000000556,167,1,95.19999999999999,3,1,1,311,Needs Attention
15285,2010-10-28 09:46:00.000000194,408,1,94.92,2,1,1,211,Hibernating
14833,2010-07-29 10:05:59.999999703,499,1,94.8,1,1,1,111,Hibernating
15868,2010-05-05 14:10:59.999999842,584,1,94.53,1,1,1,111,Hibernating
16339,2011-02-28 13:40:59.999999638,285,1,94.05,2,1,1,211,Hibernating
15397,2011-02-23 09:24:59.999999860,290,1,94.0,2,1,1,211,Hibernating
18033,2011-10-05 17:28:00.000000027,66,1,93.82000000000001,3,2,1,321,Needs Attention
14394,2010-05-24 10:43:00.000000027,565,1,93.8,1,1,1,111,Hibernating
15305,2010-06-02 13:50:00.000000139,556,1,93.6,1,1,1,111,Hibernating
15082,2010-02-09 10:22:59.999999888,669,1,93.35000000000001,1,1,1,111,Hibernating
12992,2009-12-14 16:45:59.999999981,726,1,93.35000000000001,1,1,1,111,Hibernating
16196,2010-08-08 11:39:59.999999860,489,1,93.3,1,1,1,111,Hibernating
14865,2011-12-02 16:24:59.999999647,8,4,92.52000000000001,5,3,1,531,Loyal Customers
